GmlId,OBJECTID,ID,IDAUTORIZACION,IDTIPO,TIPO,CODIGO,DESCRIPCION,COORESTE,COORNORTE,ZONA,RAZONSOCIAL,DISTRITO,PROVINCIA,DEPARTAMENTO,LOCALIDAD,RESOLUCION,ESTADORD,AAA,ALA,RESENLACERD,OPERACION,VIGENCIA,FECHAINICIO,FECHAVENCIMIENTO,FECHAEMISION,CUERPOAGUA,CAUDAL,VOLUMEN,REGIMEN,TIPOAGUARESIDUAL,CodigoUH,NombreUH,LATLON,ESTANDARCALIDADTIPO,ESTANDARCALIDAD,ESTANDARCATEGORIA,PARAMETROS,FRECUENCIAREPORTE,FRECUENCIAMONITOREO,ESRI_OID,Shape
Vertimientos.1,31,36644.00000000,12719.00000000,2.00000000,"Punto de Control","M-02","Río Chilloroya, estación de control aguas abajo del punto de vertimiento del campamento Constancia (PV-02)",198199.00000000,8399229.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-14.4628,-71.7994","ECA","D.S. N° 004-2017-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico disuelto, Arsénico total, Cadmio Disuelto, Cadmio total, Cobre Disuelto, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Demanda Bioquímica de Oxígeno en cinco días, Escherichia Coli, Hierro disuelto, Hierro total, Mercurio Disuelto, Mercurio total, Oxigeno Disuelto, pH, Plomo disuelto, Plomo total, Sólidos Suspendidos Totales, Temperatura, Zinc disuelto, Zinc total","Trimestral","Trimestral",1,"POINT (-71.79940700 -14.46296200)"
Vertimientos.1,32,36642.00000000,12719.00000000,2.00000000,"Punto de Control","NW-170 (Mensual)","Río Chilloroya, aguas abajo del punto de vertimiento PV-TMF2. Estación de control aguas debajo de vertimientos del sobrenadante del TMF (PV-TMF), de las pozas de sedimentación del TMF (PV-TMF1 y PVTMF2), y de las pozas de sedimentación del camino (PV-PCC1 y PVPCC2). Se ubica aguas arriba del vertimi",198239.00000000,8397410.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-14.4792,-71.7993","ECA","D.S. N° 004-2017-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio Disuelto, Aluminio total, Arsénico disuelto, Arsénico total, Bario, Bario Disuelto, Berilio, Berilio disuelto, Bicarbonatos, Boro disuelto, Boro total, Cadmio Disuelto, Cadmio total, Calcio, Calcio disuelto, Carbonatos, Cloruros, Cobalto disuelto, Cobalto total, Cobre Disuelto, Cobre total, Conductividad Eléctrica, Cromo total, Hierro disuelto, Hierro total, Litio, Litio Disuelto, Magnesio, Magnesio Disuelto, Manganeso Disuelto, Manganeso total, Mercurio Disuelto, Mercurio total, Molibdeno, Niquel disuelto, Níquel total, Oxigeno Disuelto, pH, Plata disuelto, Plata total, Plomo disuelto, Plomo total, Selenio, Selenio disuelto, Sodio, Sodio disuelto, Sólidos Suspendidos Totales, Sulfatos, Temperatura, Zinc disuelto, Zinc total","Trimestral","Trimestral",1,"POINT (-71.79924300 -14.47939300)"
Vertimientos.1,33,36640.00000000,12719.00000000,2.00000000,"Punto de Control","M-01","Río Chilloroya, estación de control aguas abajo del punto de vertimiento del campamento Fortunia (PV-01)",198090.00000000,8397572.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-14.4777,-71.8006","ECA","D.S. N° 004-2017-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico disuelto, Arsénico total, Cadmio Disuelto, Cadmio total, Cobre Disuelto, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Demanda Bioquímica de Oxígeno en cinco días, Escherichia Coli, Hierro disuelto, Hierro total, Mercurio Disuelto, Mercurio total, Oxigeno Disuelto, pH, Plomo disuelto, Plomo total, Sólidos Suspendidos Totales, Temperatura, Zinc disuelto, Zinc total","Trimestral","Trimestral",1,"POINT (-71.80060500 -14.47791300)"
Vertimientos.1,34,36622.00000000,12321.00000000,2.00000000,"Punto de Control","V-01","Rio Chila, a 50 m aguas arriba del vertimiento PV-01, comunidad campesina Carmen Alto",799472.79000000,8437647.51000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-14.1161,-72.2264","ECA","D.S. N° 015-2015-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: E2: Ríos, Costa y sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-72.22642800 -14.11625600)"
Vertimientos.1,35,36621.00000000,12321.00000000,2.00000000,"Punto de Control","V-02","Rio Chila, a 50 m aguas abajo del vertimiento PV-01, comunidad campesina Carmen Alto",799461.31000000,8437691.94000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-14.1157,-72.2265","ECA","D.S. N° 015-2015-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: E2: Ríos, Costa y sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-72.22653900 -14.11585600)"
Vertimientos.1,36,36619.00000000,11664.00000000,2.00000000,"Punto de Control","P-3","100 m. aguas arriba del punto de vertimiento P-2",294370.00000000,8671447.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137554","","-12.0116,-76.8887","ECA","D.S. N° 004-2017-MINAM","Categoría 1: Poblacional y recreacional, A1: Aguas que pueden ser potabilizadas con desinfección"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura, Turbiedad","Semestral","Semestral",1,"POINT (-76.88872300 -12.01170100)"
Vertimientos.1,37,36618.00000000,11664.00000000,2.00000000,"Punto de Control","P-4","100 m. aguas abajo del punto de vertimiento P-2",294170.00000000,8671277.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137554","","-12.0131,-76.8905","ECA","D.S. N° 004-2017-MINAM","Categoría 1: Poblacional y recreacional, A1: Aguas que pueden ser potabilizadas con desinfección"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura, Turbiedad","Semestral","Semestral",1,"POINT (-76.89057000 -12.01322500)"
Vertimientos.1,38,36616.00000000,12242.00000000,2.00000000,"Punto de Control","P-13","Quebrada S/N aguas arriba del vertimiento AM-20",699450.51000000,8375338.03000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","136","","-14.6881,-73.1477","ECA","D.S. N° 015-2015-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Berilio, Bicarbonatos, Boro total, Cadmio total, Cianuro WAD, Cloruros, Cobalto total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Color después de la filtración simple, Conductividad Eléctrica, Cromo total, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Detergentes (SAAM), Enterococos Intestinales, Escherichia Coli, Fenoles, Fluoruros, Hierro total, Huevos de Helmintos, Larvas de Helmintos, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Nitratos + Nitritos, Nitritos, Oxigeno Disuelto, pH, Plomo total, Selenio, Sulfatos, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-73.14771500 -14.68823900)"
Vertimientos.1,39,36615.00000000,12242.00000000,2.00000000,"Punto de Control","PCAM-20","Punto de control aguas abajo del vertimiento AM-20, a 150m después del vertido",699482.18000000,8375171.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","136","","-14.6896,-73.1474","ECA","D.S. N° 015-2015-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Berilio, Bicarbonatos, Boro total, Cadmio total, Cianuro WAD, Cloruros, Cobalto total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Color después de la filtración simple, Conductividad Eléctrica, Cromo total, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Detergentes (SAAM), Enterococos Intestinales, Escherichia Coli, Fenoles, Fluoruros, Hierro total, Huevos de Helmintos, Larvas de Helmintos, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Nitratos + Nitritos, Nitritos, Oxigeno Disuelto, pH, Plomo total, Selenio, Sulfatos, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-73.14740900 -14.68974600)"
Vertimientos.1,40,36602.00000000,12685.00000000,2.00000000,"Punto de Control","E-8","Cabeza de muelle Hayduk",486524.00000000,9439016.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","1379","","-5.0752,-81.1216","ECA","D.S. N° 004-2017-MINAM","Categoría 2: Actividades Marino Costeras - Agua de Mar, Sub Categoría 3 (C3): Otras"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Semestral","Semestral",1,"POINT (-81.12157900 -5.07525400)"
Vertimientos.1,41,36593.00000000,12040.00000000,2.00000000,"Punto de Control","CAS-7","Quebrada Patari, aguas abajo de la descarga de efluente de mina",686944.00000000,8346603.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","136","","-14.9486,-73.2618","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro WAD, Cobre total, Conductividad Eléctrica, Cromo total, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-73.26175200 -14.94882100)"
Vertimientos.1,42,36592.00000000,12040.00000000,2.00000000,"Punto de Control","CAS-5","Quebrada Patari, aguas arriba de la descarga del efluente de mina",687220.00000000,8346665.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","136","","-14.9481,-73.2592","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro WAD, Cobre total, Conductividad Eléctrica, Cromo total, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-73.25919100 -14.94824100)"
Vertimientos.1,43,36589.00000000,12546.00000000,2.00000000,"Punto de Control","M-1","Quebrada Chacchayoc, aguas arriba del punto de vertimiento",359730.00000000,8846392.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.4332,-76.2815","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Cadmio total, Cianuro WAD, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Hierro total, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-76.28152200 -10.43333200)"
Vertimientos.1,44,36588.00000000,12546.00000000,2.00000000,"Punto de Control","S-4","Quebrada Chacchayoc, aguas abajo del punto de vertimiento",359087.00000000,8846760.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.4299,-76.2873","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Cadmio total, Cianuro WAD, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Hierro total, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-76.28738200 -10.42998100)"
Vertimientos.1,45,36580.00000000,12559.00000000,2.00000000,"Punto de Control","PC-2","Río Rímac, 50m aguas arriba del efluente",283509.00000000,8669698.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137554","","-12.0267,-76.9885","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Berilio, Boro total, Cadmio total, Cloro residual, Cloruros, Cobalto total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Cromo Hexavalente, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Fosfatos, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, pH, Plomo total, Selenio, Sólidos Suspendidos Totales, Sulfatos, Temperatura, Zinc total","Trimestral","Trimestral",1,"POINT (-76.98855700 -12.02681600)"
Vertimientos.1,46,36579.00000000,12559.00000000,2.00000000,"Punto de Control","PC-1","Río Rímac, 50m aguas abajo del efluente",283219.00000000,8669681.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137554","","-12.0268,-76.9912","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Berilio, Boro total, Cadmio total, Cloro residual, Cloruros, Cobalto total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Cromo Hexavalente, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Fosfatos, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, pH, Plomo total, Selenio, Sólidos Suspendidos Totales, Sulfatos, Temperatura, Zinc total","Trimestral","Trimestral",1,"POINT (-76.99122000 -12.02695100)"
Vertimientos.1,47,36574.00000000,11659.00000000,2.00000000,"Punto de Control","E-4","Rio San Juan, aguas arriba del vertimiento doméstica E-12",358010.00000000,8806424.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4996","","-10.7945,-76.2987","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro Total, Cobre total, Coliformes Termotolerantes (44,5°C), Cromo Hexavalente, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Mercurio total, pH, Plomo total, Sólidos Suspendidos Totales, Temperatura, Zinc total","Trimestral","Trimestral",1,"POINT (-76.29875800 -10.79465600)"
Vertimientos.1,48,36573.00000000,11659.00000000,2.00000000,"Punto de Control","E-2","Rio San Juan, aguas abajo del vertimiento doméstica E-12",360303.00000000,8805213.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4996","","-10.8056,-76.2778","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro Total, Cobre total, Coliformes Termotolerantes (44,5°C), Cromo Hexavalente, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Mercurio total, pH, Plomo total, Sólidos Suspendidos Totales, Temperatura, Zinc total","Trimestral","Trimestral",1,"POINT (-76.27783400 -10.80569300)"
Vertimientos.1,49,36567.00000000,10640.00000000,2.00000000,"Punto de Control","RMash2","200 m aguas abajo del punto de vertimiento en el río Mashcon",778525.00000000,9207216.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49898","","-7.16519,-78.4783","ECA","D.S. N° 004-2017-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Fósforo total, Nitrógeno total, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Semestral","Semestral",1,"POINT (-78.47819100 -7.16527100)"
Vertimientos.1,50,36566.00000000,10640.00000000,2.00000000,"Punto de Control","RMash1","90 m aguas arriba del punto de vertimiento en el río Mashcon",778522.00000000,9207308.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49898","","-7.16436,-78.4783","ECA","D.S. N° 004-2017-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Fósforo total, Nitrógeno total, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Semestral","Semestral",1,"POINT (-78.47822200 -7.16444000)"
Vertimientos.1,51,36564.00000000,12694.00000000,2.00000000,"Punto de Control","M-2","Río Moche, a 130m aguas abajo del vertimiento",718940.00000000,9099389.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137716","","-8.1426,-79.013","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Semestral","Semestral",1,"POINT (-79.01292200 -8.14269500)"
Vertimientos.1,52,36563.00000000,12694.00000000,2.00000000,"Punto de Control","M-1","Río Moche, a 70m aguas arriba del vertimiento",719134.00000000,9099408.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137716","","-8.14242,-79.0112","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Semestral","Semestral",1,"POINT (-79.01116300 -8.14251500)"
Vertimientos.1,53,36561.00000000,12629.00000000,2.00000000,"Punto de Control","M-2","100 metros aguas abajo de los puntos de vertimiento",229170.00000000,8186865.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","132","","-16.3841,-71.5356","ECA","D.S. N° 004-2017-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Conductividad Eléctrica, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-71.53552400 -16.38428700)"
